district_id,governorate_id,district,population,area,latitude,longitude,is_active
DIS001,GOV001,Jabal Saman,1800000,850.0,36.2021,37.1343,TRUE
DIS002,GOV001,Afrin,350000,2033.0,36.5120,36.8670,TRUE
DIS003,GOV001,Azaz,320000,1560.0,36.5860,37.0460,TRUE
DIS004,GOV001,Jarabulus,180000,1200.0,36.8170,38.0110,TRUE
DIS005,GOV001,Al-Bab,450000,1300.0,36.3720,37.5160,TRUE
DIS006,GOV001,Manbij,420000,1800.0,36.5280,37.9550,TRUE
DIS007,GOV001,Safirah,220000,2500.0,36.0750,37.3720,TRUE
DIS008,GOV001,Ayn al-Arab,250000,1800.0,36.8900,38.3530,TRUE
DIS009,GOV001,Mount Simeon Rural,300000,2200.0,36.1500,36.9500,TRUE
DIS010,GOV002,Idlib,450000,950.0,35.9300,36.6300,TRUE
DIS011,GOV002,Ariha,220000,600.0,35.8100,36.6100,TRUE
DIS012,GOV002,Jisr al-Shughur,250000,720.0,35.8100,36.3200,TRUE
DIS013,GOV002,Maarrat al-Numan,320000,790.0,35.6500,36.6800,TRUE
DIS014,GOV002,Harem,280000,850.0,36.2100,36.5200,TRUE
DIS015,GOV003,Hama,600000,1000.0,35.1318,36.7578,TRUE
DIS016,GOV003,Al-Suqaylabiyah,150000,950.0,35.3600,36.3900,TRUE
DIS017,GOV003,Masyaf,180000,900.0,35.0700,36.3400,TRUE
DIS018,GOV003,Salamiyah,220000,1800.0,35.0100,37.0500,TRUE
DIS019,GOV003,Mhardeh,120000,550.0,35.2700,36.6100,TRUE
DIS020,GOV004,Homs,750000,1200.0,34.7324,36.7137,TRUE
DIS021,GOV004,Al-Qusayr,180000,850.0,34.5100,36.5800,TRUE
DIS022,GOV004,Talkalakh,170000,900.0,34.6700,36.2600,TRUE
DIS023,GOV004,Al-Mukharram,150000,700.0,34.8900,37.0800,TRUE
DIS024,GOV004,Al-Rastan,200000,820.0,34.9300,36.7300,TRUE
DIS025,GOV004,Tadmur,90000,30000.0,34.5600,38.2800,TRUE
DIS026,GOV005,Latakia,550000,750.0,35.5317,35.7900,TRUE
DIS027,GOV005,Jableh,250000,550.0,35.3600,35.9300,TRUE
DIS028,GOV005,Al-Haffah,180000,650.0,35.6100,36.0500,TRUE
DIS029,GOV005,Qardaha,150000,500.0,35.4100,36.0200,TRUE
DIS030,GOV006,Tartus,450000,650.0,34.8890,35.8860,TRUE
DIS031,GOV006,Baniyas,220000,600.0,35.1800,35.9500,TRUE
DIS032,GOV006,Safita,180000,700.0,34.8200,36.1200,TRUE
DIS033,GOV006,Duraykish,120000,450.0,34.8900,36.1400,TRUE
DIS034,GOV007,Damascus,2100000,105.0,33.5138,36.2765,TRUE
DIS035,GOV008,Markaz Rural Damascus,900000,1800.0,33.5100,36.3300,TRUE
DIS036,GOV008,Douma,600000,500.0,33.5700,36.4000,TRUE
DIS037,GOV008,Harasta,300000,250.0,33.5600,36.3700,TRUE
DIS038,GOV008,Qatana,280000,1100.0,33.4400,36.0800,TRUE
DIS039,GOV008,An-Nabk,180000,950.0,34.0200,36.7300,TRUE
DIS040,GOV009,Daraa,420000,650.0,32.6200,36.1000,TRUE
DIS041,GOV009,Izra,180000,500.0,32.8700,36.2500,TRUE
DIS042,GOV009,Al-Sanamayn,160000,420.0,33.0700,36.1800,TRUE
DIS043,GOV010,As-Suwayda,220000,850.0,32.7100,36.5700,TRUE
DIS044,GOV010,Salkhad,90000,700.0,32.4900,36.7100,TRUE
DIS045,GOV010,Shahba,85000,450.0,32.8600,36.6300,TRUE
DIS046,GOV011,Quneitra,70000,500.0,33.1200,35.8200,TRUE
DIS047,GOV011,Fiq,50000,450.0,32.9900,35.7800,TRUE
DIS048,GOV012,Ar-Raqqa,350000,1200.0,35.9500,39.0100,TRUE
DIS049,GOV012,Al-Thawrah,180000,900.0,35.8300,38.5500,TRUE
DIS050,GOV012,Tell Abyad,220000,1000.0,36.7000,38.9500,TRUE
DIS051,GOV013,Deir ez-Zor,500000,1500.0,35.3300,40.1400,TRUE
DIS052,GOV013,Al-Mayadin,250000,1200.0,35.0200,40.4500,TRUE
DIS053,GOV013,Al-Bukamal,180000,1800.0,34.4500,40.9200,TRUE
DIS054,GOV014,Al-Hasakah,420000,1500.0,36.5000,40.7500,TRUE
DIS055,GOV014,Qamishli,450000,1400.0,37.0500,41.2200,TRUE
DIS056,GOV014,Ras al-Ayn,180000,900.0,36.8500,40.0700,TRUE
DIS057,GOV014,Al-Malikiyah,120000,1200.0,37.1800,42.1400,TRUE
